x   y
1.575606209999999976e+02 8.314285714285714057e-01
1.575755000000000052e+02 8.328571428571428514e-01
1.575792680000000132e+02 8.342857142857142971e-01
1.582652720000000102e+02 8.357142857142857428e-01
1.583642920000000061e+02 8.371428571428571885e-01
1.584164800000000071e+02 8.385714285714286342e-01
1.587180459999999869e+02 8.399999999999999689e-01
1.587601099999999974e+02 8.414285714285714146e-01
1.589008249999999975e+02 8.428571428571428603e-01
1.589452919999999949e+02 8.442857142857143060e-01
1.613169829999999934e+02 8.457142857142857517e-01
1.614253559999999936e+02 8.471428571428571974e-01
1.615672390000000007e+02 8.485714285714286431e-01
1.619254300000000057e+02 8.499999999999999778e-01
1.622478849999999966e+02 8.514285714285714235e-01
1.625387460000000033e+02 8.528571428571428692e-01
1.635660709999999938e+02 8.542857142857143149e-01
1.641653239999999983e+02 8.557142857142857606e-01
1.641821689999999876e+02 8.571428571428572063e-01
1.645631500000000074e+02 8.585714285714285410e-01
1.646774310000000128e+02 8.599999999999999867e-01
1.653431410000000028e+02 8.614285714285714324e-01
1.663486739999999884e+02 8.628571428571428781e-01
1.666998419999999896e+02 8.642857142857143238e-01
1.668310630000000003e+02 8.657142857142857695e-01
1.668869779999999992e+02 8.671428571428571042e-01
1.670464489999999955e+02 8.685714285714285499e-01
1.680739759999999876e+02 8.699999999999999956e-01
1.684017409999999870e+02 8.714285714285714413e-01
1.686093429999999955e+02 8.728571428571428870e-01
1.688965579999999989e+02 8.742857142857143327e-01
1.692918180000000064e+02 8.757142857142857784e-01
1.697386520000000019e+02 8.771428571428571130e-01
1.700072959999999966e+02 8.785714285714285587e-01
1.701180139999999881e+02 8.800000000000000044e-01
1.704328429999999912e+02 8.814285714285714501e-01
1.707611919999999941e+02 8.828571428571428958e-01
1.710416170000000022e+02 8.842857142857143415e-01
1.711172909999999945e+02 8.857142857142856762e-01
1.713930279999999868e+02 8.871428571428571219e-01
1.715818170000000009e+02 8.885714285714285676e-01
1.715959870000000080e+02 8.900000000000000133e-01
1.717524109999999951e+02 8.914285714285714590e-01
1.720752430000000004e+02 8.928571428571429047e-01
1.725348710000000096e+02 8.942857142857143504e-01
1.735796770000000038e+02 8.957142857142856851e-01
1.736954200000000128e+02 8.971428571428571308e-01
1.738434819999999945e+02 8.985714285714285765e-01
1.741244959999999935e+02 9.000000000000000222e-01
1.742444279999999992e+02 9.014285714285714679e-01
1.744607110000000034e+02 9.028571428571429136e-01
1.749740459999999871e+02 9.042857142857142483e-01
1.763043820000000039e+02 9.057142857142856940e-01
1.767151059999999916e+02 9.071428571428571397e-01
1.773225889999999936e+02 9.085714285714285854e-01
1.774374320000000012e+02 9.100000000000000311e-01
1.784527659999999969e+02 9.114285714285714768e-01
1.789246819999999900e+02 9.128571428571429225e-01
1.801134600000000034e+02 9.142857142857142572e-01
1.807716639999999870e+02 9.157142857142857029e-01
1.833381320000000017e+02 9.171428571428571486e-01
1.834016990000000078e+02 9.185714285714285943e-01
1.836770249999999862e+02 9.200000000000000400e-01
1.845382449999999892e+02 9.214285714285714857e-01
1.849648170000000107e+02 9.228571428571428203e-01
1.854099799999999902e+02 9.242857142857142660e-01
1.862049480000000017e+02 9.257142857142857117e-01
1.874490399999999966e+02 9.271428571428571574e-01
1.877145690000000116e+02 9.285714285714286031e-01
1.885172770000000071e+02 9.300000000000000488e-01
1.889064830000000086e+02 9.314285714285714946e-01
1.889558319999999867e+02 9.328571428571428292e-01
1.895411410000000103e+02 9.342857142857142749e-01
1.896775399999999934e+02 9.357142857142857206e-01
1.910092940000000112e+02 9.371428571428571663e-01
1.920861299999999972e+02 9.385714285714286120e-01
1.945323820000000126e+02 9.400000000000000577e-01
1.958349190000000135e+02 9.414285714285713924e-01
1.975545500000000061e+02 9.428571428571428381e-01
1.976573080000000004e+02 9.442857142857142838e-01
2.006688739999999882e+02 9.457142857142857295e-01
2.012586459999999988e+02 9.471428571428571752e-01
2.044028629999999964e+02 9.485714285714286209e-01
2.060435009999999920e+02 9.500000000000000666e-01
2.085099739999999997e+02 9.514285714285714013e-01
2.092496209999999905e+02 9.528571428571428470e-01
2.096440910000000031e+02 9.542857142857142927e-01
2.107396909999999934e+02 9.557142857142857384e-01
2.111116169999999954e+02 9.571428571428571841e-01
2.123072620000000086e+02 9.585714285714286298e-01
2.129340249999999912e+02 9.599999999999999645e-01
2.138384749999999883e+02 9.614285714285714102e-01
2.146832090000000051e+02 9.628571428571428559e-01
2.154291519999999878e+02 9.642857142857143016e-01
2.158047579999999925e+02 9.657142857142857473e-01
2.184832729999999970e+02 9.671428571428571930e-01
2.189530719999999917e+02 9.685714285714286387e-01
2.192313330000000065e+02 9.699999999999999734e-01
2.211970880000000079e+02 9.714285714285714191e-01
2.261234489999999937e+02 9.728571428571428648e-01
2.267594249999999931e+02 9.742857142857143105e-01
2.303855739999999912e+02 9.757142857142857562e-01
2.322882740000000013e+02 9.771428571428572019e-01
2.329613150000000132e+02 9.785714285714285365e-01
2.419614410000000078e+02 9.799999999999999822e-01
2.421127089999999953e+02 9.814285714285714279e-01
2.421405890000000056e+02 9.828571428571428736e-01
2.465518199999999922e+02 9.842857142857143193e-01
2.586561859999999911e+02 9.857142857142857650e-01
2.647652469999999880e+02 9.871428571428572107e-01
2.770257369999999923e+02 9.885714285714285454e-01
2.791058150000000069e+02 9.899999999999999911e-01
2.872783600000000206e+02 9.914285714285714368e-01
2.939269330000000195e+02 9.928571428571428825e-01
3.311610499999999888e+02 9.942857142857143282e-01
3.456045369999999934e+02 9.957142857142857739e-01
3.711348699999999781e+02 9.971428571428571086e-01
3.863460029999999961e+02 9.985714285714285543e-01
5.394555050000000165e+02 1.000000000000000000e+00
