x    y
2.010035029999999949e+02 4.600000000000000200e-01
2.010092820000000131e+02 4.611111111111111382e-01
2.010585279999999955e+02 4.622222222222222565e-01
2.010666500000000099e+02 4.633333333333333193e-01
2.011591720000000123e+02 4.644444444444444375e-01
2.012149019999999950e+02 4.655555555555555558e-01
2.013111869999999897e+02 4.666666666666666741e-01
2.013823600000000056e+02 4.677777777777777923e-01
2.014047840000000065e+02 4.688888888888889106e-01
2.014360189999999875e+02 4.700000000000000289e-01
2.014422360000000083e+02 4.711111111111110916e-01
2.014998019999999883e+02 4.722222222222222099e-01
2.015074030000000107e+02 4.733333333333333282e-01
2.015246500000000083e+02 4.744444444444444464e-01
2.016067360000000122e+02 4.755555555555555647e-01
2.016253379999999993e+02 4.766666666666666829e-01
2.016323089999999922e+02 4.777777777777778012e-01
2.017278230000000008e+02 4.788888888888889195e-01
2.019660859999999900e+02 4.799999999999999822e-01
2.019742270000000133e+02 4.811111111111111005e-01
2.020279730000000029e+02 4.822222222222222188e-01
2.020297070000000019e+02 4.833333333333333370e-01
2.020332219999999950e+02 4.844444444444444553e-01
2.020529459999999915e+02 4.855555555555555736e-01
2.020958640000000059e+02 4.866666666666666918e-01
2.021418970000000002e+02 4.877777777777778101e-01
2.021469060000000013e+02 4.888888888888888729e-01
2.021519859999999937e+02 4.899999999999999911e-01
2.023118660000000091e+02 4.911111111111111094e-01
2.023562039999999911e+02 4.922222222222222276e-01
2.023581930000000000e+02 4.933333333333333459e-01
2.023639919999999961e+02 4.944444444444444642e-01
2.024688669999999888e+02 4.955555555555555824e-01
2.024829939999999908e+02 4.966666666666667007e-01
2.024997659999999939e+02 4.977777777777777635e-01
2.026037430000000086e+02 4.988888888888888817e-01
2.026526900000000069e+02 5.000000000000000000e-01
2.026842709999999954e+02 5.011111111111110628e-01
2.026945680000000038e+02 5.022222222222221255e-01
2.027752240000000086e+02 5.033333333333332993e-01
2.027833880000000022e+02 5.044444444444443620e-01
2.028573130000000049e+02 5.055555555555555358e-01
2.029655720000000088e+02 5.066666666666665986e-01
2.030123089999999877e+02 5.077777777777777724e-01
2.030357730000000060e+02 5.088888888888888351e-01
2.030621769999999913e+02 5.099999999999998979e-01
2.031637069999999881e+02 5.111111111111110716e-01
2.031770410000000027e+02 5.122222222222221344e-01
2.032047550000000058e+02 5.133333333333333082e-01
2.032312300000000107e+02 5.144444444444443709e-01
2.033477870000000109e+02 5.155555555555555447e-01
2.033866789999999867e+02 5.166666666666666075e-01
2.035671659999999861e+02 5.177777777777777812e-01
2.035743239999999901e+02 5.188888888888888440e-01
2.036027420000000063e+02 5.199999999999999067e-01
2.036672130000000038e+02 5.211111111111110805e-01
2.036959990000000005e+02 5.222222222222221433e-01
2.037834780000000023e+02 5.233333333333333171e-01
2.038266490000000033e+02 5.244444444444443798e-01
2.038474339999999927e+02 5.255555555555555536e-01
2.039138159999999971e+02 5.266666666666666163e-01
2.040391339999999900e+02 5.277777777777776791e-01
2.041329550000000097e+02 5.288888888888888529e-01
2.041757770000000107e+02 5.299999999999999156e-01
2.042427700000000073e+02 5.311111111111110894e-01
2.042969539999999995e+02 5.322222222222221522e-01
2.044764020000000073e+02 5.333333333333333259e-01
2.044765800000000127e+02 5.344444444444443887e-01
2.045008850000000109e+02 5.355555555555554514e-01
2.045033339999999953e+02 5.366666666666666252e-01
2.045458209999999895e+02 5.377777777777776880e-01
2.046896370000000047e+02 5.388888888888888618e-01
2.047039279999999906e+02 5.399999999999999245e-01
2.047119219999999871e+02 5.411111111111110983e-01
2.047317879999999946e+02 5.422222222222221610e-01
2.047495619999999974e+02 5.433333333333333348e-01
2.048055549999999982e+02 5.444444444444443976e-01
2.048385790000000100e+02 5.455555555555554603e-01
2.049179550000000063e+02 5.466666666666666341e-01
2.049735530000000097e+02 5.477777777777776969e-01
2.049778019999999970e+02 5.488888888888888706e-01
2.050327460000000031e+02 5.499999999999999334e-01
2.050469300000000032e+02 5.511111111111111072e-01
2.050820359999999880e+02 5.522222222222221699e-01
2.051582720000000108e+02 5.533333333333332327e-01
2.051585910000000013e+02 5.544444444444444065e-01
2.051648109999999861e+02 5.555555555555554692e-01
2.052002400000000080e+02 5.566666666666666430e-01
2.052812419999999918e+02 5.577777777777777057e-01
2.053143479999999954e+02 5.588888888888888795e-01
2.053915230000000065e+02 5.599999999999999423e-01
2.056054279999999892e+02 5.611111111111111160e-01
2.056292589999999905e+02 5.622222222222221788e-01
2.056328699999999969e+02 5.633333333333332416e-01
2.056415780000000098e+02 5.644444444444444153e-01
